mirror_type,mirror_id,normal_x,normal_y
1,4,-2.7726106018596854,265.4154448447932
0,10,-3.2111967840879037,275.9078546826281
0,11,12.221415218071817,278.7421229618702
0,12,16.241688763696843,269.92451848644316
1,5,25.619663071770823,267.53559575822044
0,13,33.08901554757565,263.93309743339637
0,14,46.72199974611637,267.3212926675075
0,15,105.14067008192113,284.789578596597
1,6,100.96857495819619,279.1130008620026
3,3,106.98528728970281,266.1128865236146
0,16,126.31861645131471,258.3093609686411
1,7,97.39408936444352,244.7919615373772
0,17,72.66188724715663,240.50610010902847
0,19,87.762671151537,226.45860297178677
0,18,72.67800245722411,226.84893851831984
3,0,-49.13471107051058,237.02293065301757
3,1,-115.01793758498711,267.65631158300033
1,1,-112.33407119372967,294.8736031525268
0,4,-88.37635599853168,273.8690050067828
0,5,-89.48355422145092,277.74896989468
0,6,-90.20044361373652,282.081639571496
2,0,-73.18839280273211,264.2007823341736
0,7,-60.3869469535995,266.14560258164545
3,2,-63.64555597202467,281.4938468874072
3,4,-73.31140365742569,331.70978453965773
