mirror_type,mirror_id,normal_x,normal_y
1,8,-17.046622742252126,348.8775102687949
0,20,-21.376900256233068,308.96784888618504
0,21,-8.385424417871597,328.67697390584703
2,4,1.6332939478070936,314.9859587038003
0,22,18.859381653435584,330.4007414995482
0,14,-66.49591742743462,220.73686191636978
0,15,-119.6425690797758,250.62524553356394
1,6,-112.66099998551914,251.56737369916698
3,3,-107.48905991668842,264.9260725884933
0,16,-115.30573233298894,284.25409007334173
1,7,-85.48946407254275,272.83750119554696
0,17,-65.22604214773816,258.02385337839246
0,19,-65.61100430144722,278.6446597275103
0,18,-55.41309682145021,267.52250730608165
0,0,42.12974259889974,234.3295076171672
0,1,50.59278696293371,226.4319442879432
1,0,39.49157576924334,220.81574705767912
1,9,58.963300632461284,333.04680083277896
0,23,72.89922301250141,334.21888322065485
0,24,80.53174228917933,319.4919015994227
2,1,82.72273882828887,308.30599345880614
1,2,70.00231810620366,292.11050866384085
1,3,100.89719091119252,285.878728480674
2,2,81.73998038079401,275.85316112224456
0,8,83.93153436351926,266.5993298169125
0,9,81.86563766401416,256.1699788479942
2,3,76.6886816925009,240.95462002199704
3,4,-14.411046025088647,275.14817995603096
0,6,-95.96620815982797,311.1098174921849
