mirror_type,mirror_id,normal_x,normal_y
1,8,-1.2133422451556672,349.9943375712809
0,20,-10.375106755416729,310.9098848300541
0,21,4.921470717326343,328.8888383902524
2,4,13.196996042335543,314.07889931041166
0,22,32.173272560443834,327.27945065459363
0,13,-0.5,219.5
0,14,-65.91046606453111,228.83518325538824
0,15,-115.0184929478156,264.9777309344668
1,6,-107.97414686994763,265.06199737813427
3,3,-101.21274179572089,277.6908216113511
0,16,-106.61565712095918,297.8273837197812
1,7,-78.41296699321133,282.86220332856266
0,17,-60.10591507557388,265.6894842707586
0,19,-57.97496364951373,286.20350134122486
0,18,-49.20851923829991,273.92143946867395
0,0,43.56204157080063,229.08837357197854
0,1,50.99953282805923,220.2182918223602
1,9,72.30073652236307,325.01834838885935
0,23,86.27562356127115,324.4833325421516
0,24,92.0564836161468,308.9359534959293
2,1,92.86792951881226,297.56640810872267
1,2,78.2685917857576,283.0418713227521
1,3,108.17371593462967,273.09140402074564
2,2,87.9374910352641,265.4752423899296
0,8,88.98495116176946,256.0233044949725
0,9,85.66343518826326,245.9234618009675
2,3,78.6707816717232,231.4524281774679
3,4,-7.582755792097323,276.49337850224055
0,7,-97.80529509401892,302.70352843477224
