mirror_type,mirror_id,x,y
1,4,7.149961088909412,90.71867534541651
0,10,9.201847732956425,111.62135099657003
0,11,40.555601309739544,112.939112810423
0,12,46.0635516336483,94.35650062870188
1,5,63.97202107909579,87.01482930544498
0,13,77.762601854888,77.80088529546542
0,14,105.70631099661327,80.7166390249698
0,15,226.26882974280588,99.0525955582242
1,6,216.4257907289227,88.97121504936615
3,3,224.72357447969426,61.5492897852551
0,16,260.8418498423097,40.712766681250585
1,7,199.7932618956217,21.992100879804944
0,17,149.6172885922611,20.387911965183
3,0,-92.57480278712193,47.39098953309039
3,1,-214.5322285191968,126.39985334875638
1,1,-201.6409044082045,179.5576388501512
0,4,-160.0383338093124,131.2887341379263
0,5,-161.1512064110314,139.28132923069464
0,6,-161.3650496103151,148.06188153694572
2,0,-132.64913690550625,107.91295787913634
0,7,-106.75407745996445,108.20151082897094
3,2,-108.93574487023287,139.50628476727323
4,0,-156.7848369564681,8.216745130142202
0,22,148.75041802999536,87.81331533331665
2,2,138.63311124446372,141.95267184584327
0,23,183.94044144585513,130.8704882813019
