mirror_type,mirror_id,x,y
1,8,11.183397122366376,259.75937255237477
0,20,-11.206064555348245,182.6565742511924
0,21,21.22705498817806,216.9640802910216
2,4,36.205238351219094,186.51858008233768
0,22,75.48750568758786,210.89721782201488
0,13,-109.85066225608911,5.729921631108029
0,14,-130.7154805944549,24.545124423410144
0,15,-225.01382308511242,101.87138666289829
1,6,-210.93561866251238,101.30234340558546
3,3,-196.10945787044886,125.81764794240367
0,16,-204.7927470387907,166.60111272229207
1,7,-150.03110244883547,133.75974094617197
0,17,-115.26467831672241,97.54513792364284
0,19,-108.86137485480639,138.29389380851683
0,18,-92.63810115263169,112.84583383906903
0,0,87.95598005678127,13.592114340715929
1,9,155.39577312345193,202.1809924185868
0,23,183.25124187539197,199.64964901328173
0,24,193.1697431506444,167.99241152836063
2,1,193.60033877938488,145.19954829305567
1,2,162.92136803985517,117.71842606840296
1,3,221.60811402835765,94.71453846582601
2,2,180.39393211177384,81.62125493554196
0,8,181.49662893322284,62.63364659570779
0,9,173.80553118002996,42.80931360378995
2,3,158.324679759166,14.638844871010994
3,4,-9.23145780702072,113.62561413148532
3,0,43.39942796115021,290.3976624150287
0,10,42.99111266513519,242.03126783293274
0,3,-190.57011183061033,227.27312140307868
2,0,77.4749795417388,276.2543756819516
1,4,142.5069709074379,13.160852927756931
