mirror_type,mirror_id,normal_x,normal_y
1,8,126.38964850371494,250.42460765741095
0,20,86.24597916791696,250.55946788422915
0,21,107.20511454348423,239.6993252604861
2,4,94.63634138990464,228.30438970264646
1,4,-36.572448896491224,247.06854229014812
0,10,-44.892018911407604,253.47695682193682
0,11,-37.14330259694133,267.12085602142696
0,12,-27.804443664241077,264.53271732695015
1,5,-19.946376994056777,270.18109250316263
0,13,-12.385495947151014,273.58730717383645
0,14,-6.217890752569736,286.20866887794307
0,15,17.951423346855755,342.1883644207662
1,6,19.61816312441069,335.3435203018532
3,3,33.444296610984836,331.5962769280251
0,16,51.849368438184776,341.39045676065876
1,7,43.61196953044061,310.5441666463164
0,17,30.997576780349913,288.84330202529736
0,19,51.4651806923533,291.3816165150624
0,18,41.469928183049035,280.0769927384249
3,4,53.3397079609006,240.09665530992254
3,1,-149.86549260895666,226.35091529425156
