mirror_type,mirror_id,normal_x,normal_y
2,4,-94.9859587038003,221.6332939478071
0,22,-110.40074149954816,238.8593816534356
3,0,47.169674519020084,241.88656678809417
0,0,-14.329507617167188,262.1297425988997
0,1,-6.431944287943182,270.5927869629337
1,0,-0.8157470576791036,259.49157576924335
0,2,8.611933781509476,261.6183204435606
0,3,12.944722034827269,252.51821291893293
3,1,115.8418360040813,265.6170914373498
1,1,132.81794350005325,244.17424010008722
0,4,100.99318551490066,242.6412561390233
0,5,104.48488734997542,240.61936748455065
0,6,108.01029967972123,238.00069896134076
2,0,83.35176729509395,239.0455477417822
0,7,75.49416345787728,228.7539296201938
1,9,-113.04680083277894,278.9633006324613
0,23,-114.21888322065482,292.8992230125014
0,24,-99.49190159942268,300.53174228917936
2,1,-88.30599345880611,302.72273882828887
1,2,-72.11050866384087,290.0023181062037
1,3,-65.87872848067401,320.8971909111925
2,2,-55.85316112224454,301.739980380794
0,8,-46.599329816912444,303.9315343635193
0,9,-36.16997884799417,301.8656376640142
2,3,-20.954620021997048,296.6886816925009
4,0,51.50063377575483,279.2447020474876
1,7,-131.6657624546978,174.07584488261864
0,12,-67.31217532303396,343.0895842429229
