mirror_type,mirror_id,normal_x,normal_y
1,8,-28.21417032714749,346.9013813665979
0,20,-29.049613647232324,306.76617974157057
0,21,-17.825337726664703,327.5325873162659
2,4,-6.6514930101973295,314.76685940103374
0,22,9.16555738715595,331.62433676301396
0,15,-121.8564590046552,240.08117025590846
1,6,-114.98356876863217,241.62819717935912
3,3,-110.9955968170563,255.3868264644554
0,16,-120.46707215462655,273.96002711722815
1,7,-89.7692425134,265.18554081307843
0,17,-68.29183454840732,252.19433698669627
0,19,-70.47255349831129,272.7031232796279
0,18,-59.3440926798658,262.51210020692344
0,0,40.720527329411446,237.946828522462
0,1,49.8396852524325,230.816920723499
1,0,39.27020135990243,224.2545605122877
1,9,48.88624958022018,337.75561388732353
0,23,62.66698785715748,340.13783181375834
0,24,71.55400411529668,326.13210869038693
2,1,74.71157938339746,315.17972423808703
1,2,63.45109320902341,297.93721043622116
1,3,94.77153712607621,294.4218096444904
2,2,76.56101133505645,282.7647316839111
0,8,79.55075033390693,273.7371205156399
0,9,78.4016928251268,263.16740161458017
2,3,74.5705426337028,247.55874037968925
3,4,-19.162688229398825,273.6823190615203
1,1,1.933663830611855,234.0238835574774
1,5,4.760661877579395,365.26913199289584
