mirror_type,mirror_id,normal_x,normal_y
1,8,12.381412910440043,349.4090437888372
0,20,-0.8156002779203287,311.4963649342784
0,21,16.276493329727767,327.7779001692245
2,4,22.958624288020836,312.1840635402969
0,22,43.21078012413537,323.3287398600391
0,13,-54.70011740675946,225.73560421287334
0,14,-64.6258735067299,235.676302928055
0,15,-109.68695651301816,276.7540445335067
1,6,-102.67239185816526,276.10151468653373
3,3,-94.62795487841714,287.9543976172863
0,16,-97.89642857549951,308.54540796767566
1,7,-71.41252304398499,290.7142245414055
0,17,-55.0007970054902,271.7219714314996
0,19,-50.73722047448483,291.9008654921727
0,18,-43.30262461629985,278.7697430770275
0,0,44.27339787218543,224.48511324842158
1,9,82.88207209473714,316.88556200633195
0,23,96.72447885594941,314.8927035658959
0,24,100.84852711504175,298.82623027093643
2,1,100.46708672477281,287.4341492497457
1,2,84.42949818146174,274.51522573397773
1,3,113.13069187534774,261.49333146187627
2,2,92.2092174620648,256.03415345243513
0,8,92.26294294933842,246.52450486488152
0,9,87.90390155182166,236.82718312634785
2,3,79.43691961633968,223.1663546654141
3,4,-1.6360506228342548,276.97651567408735
-1,-1,-104.09600496396504,287.89438451354465
