mirror_type,mirror_id,x,y
1,4,-24.308848669799655,87.69310050596215
0,10,-29.52984205379702,108.03697713411738
0,11,-0.5176522681972306,119.99888347867756
0,12,11.013755688592772,104.42076989580181
1,5,30.35321175427996,103.6469128155771
0,13,46.46347319653189,99.70529403454545
0,14,71.72472396593133,112.0025177038934
0,15,178.74516669357433,170.4674906945202
1,6,172.9437707726809,157.6275742087228
3,3,190.11998774125516,134.69740257801925
0,16,231.18657519345862,127.47065329054881
1,7,180.22251239111873,88.99913498137532
0,17,133.62118545970046,70.33049691523823
0,19,169.00405431336225,49.12870470148894
0,18,139.33167868401728,43.61975831081332
3,0,-103.20053208222207,12.870515838390254
3,1,-244.82564801893062,45.402665914136435
1,1,-250.89279929573394,99.76373720721654
0,4,-195.290232990382,68.63472079466999
0,5,-199.06961968126487,75.7646785775309
0,6,-202.27369231589952,83.94256010447148
2,0,-161.55782042424303,56.036333389757395
0,7,-137.32311506971442,65.1641164104139
3,2,-150.0800751053086,93.83480727525863
1,2,-167.86859746581268,189.00202076701626
0,3,53.170068493243015,184.37350920566158
