mirror_type,mirror_id,normal_x,normal_y
1,8,-129.87968627618739,225.5916985611832
0,21,-108.4820401455108,230.61352749408903
2,4,-93.25929004116884,238.10261917560956
0,22,-105.44860891100744,257.7437528437939
3,0,50.25362361153149,233.3631326383646
0,0,-6.796057170357961,263.97799002839065
0,1,2.4511166574956285,270.94106425204865
1,0,6.054286138625323,259.033262986223
0,2,15.70804465904092,259.4905980328176
0,3,18.39479103484379,249.7763608049142
3,1,122.00326301854953,244.8083415976688
1,1,134.9979532378528,220.74338522349098
0,4,103.39048496510598,224.7600019622047
0,5,106.47804272319996,222.1625026789356
2,0,85.39269131750693,224.28232058036016
1,9,-101.09049620929339,297.69788656172597
0,23,-99.82482450664087,311.625620937696
0,24,-83.9962057641803,316.5848715753222
2,1,-72.59977414652782,316.8001693896924
1,2,-58.85921303420148,301.4606840199276
1,3,-47.357269232913,330.80405701417885
2,2,-40.81062746777097,310.19696605588695
0,8,-31.31682329785389,310.7483144666114
0,9,-21.404656801894973,306.90276559001495
2,3,-7.3194224355054915,299.162339879583
4,0,61.00595797437221,269.40165069741226
0,10,50.275576457847194,308.4238973304309
