mirror_type,mirror_id,normal_x,normal_y
1,8,28.06011893337295,346.9355337383704
0,20,10.341081001370894,310.91376157503925
0,21,29.289992743845914,324.9909344899142
2,4,34.0219054801284,308.69898504211426
0,22,55.48129920325418,317.29247370027645
1,5,-53.84638333580226,224.07025818024326
0,13,-53.59339670695292,232.35911928137148
0,14,-62.23370130070137,243.43536691445388
0,15,-101.95278842936023,289.69848586216284
1,6,-95.0700326597496,288.19595948495885
3,3,-85.64105463315056,298.98012257094643
0,16,-86.3757527114801,319.81597739603234
1,7,-62.26232881203925,298.89012872914776
0,17,-48.28750670702817,278.03935471745626
0,19,-41.59652165913433,297.548239089364
0,18,-35.81762341799067,283.6089447537609
1,9,94.07166152484038,306.0626080127477
0,23,107.5680207355,302.39763901379115
0,24,109.70331841295214,285.94832772092434
2,1,107.93637578743945,274.6876474340655
1,2,90.44390827080113,263.8195100007167
1,3,117.34419791434759,247.39688332344434
2,2,95.91336255923879,244.52808354886312
0,8,94.80775295549846,235.0827709499672
0,9,89.29939695848441,225.9889650901491
3,4,5.319834805129566,276.7512057814293
3,0,30.389345707773803,363.6317020658058
0,10,-12.810800895513418,340.98439404538055
0,3,-64.13664713529872,354.36343984402936
