mirror_type,mirror_id,normal_x,normal_y
1,8,-21.533998644914167,348.2040830175109
0,20,-24.46881117501347,308.16760901647234
0,21,-12.173087936347665,328.3181237378766
2,4,-1.6826631633029194,314.9850969609384
0,22,14.994962713778653,330.99167127858016
0,15,-120.6384917148383,246.43112401637302
1,6,-113.69405540264698,247.61633151053627
3,3,-108.9914778078028,261.1473907468169
0,16,-117.47792660094507,280.1908361924219
1,7,-87.28138839962011,269.82177474794184
0,17,-66.513321550806,255.7243342314323
0,19,-67.61770495915631,276.3191439570639
0,18,-57.037852247101505,265.5596686888504
0,0,41.603985694182256,235.79108528120466
0,1,50.33749558561951,228.1936889230515
1,0,39.439049406561836,222.19348624494756
1,9,54.982105329959246,335.0357252921251
0,23,68.86863323719074,336.6934503562274
0,24,77.01046723587706,322.2418110956174
2,1,79.59051164336164,311.13918178449876
1,2,67.44305412608335,294.5096265602385
1,3,98.53659260126406,289.359858120764
2,2,79.74093938087638,278.6718210613528
0,8,82.25411238325509,269.5001110710152
0,9,80.55345327194966,259.00501462586345
2,3,75.91065932731281,243.6182514275011
3,4,-16.326910929748006,274.61164692162356
-1,-1,-128.53522828076783,203.1079396148489
