mirror_type,mirror_id,normal_x,normal_y
3,0,34.86815139066199,258.5773511091401
0,0,-29.65178317781683,253.18164785503785
0,1,-25.6888126776319,264.0577450990577
1,0,-16.18148709191927,256.0334493976645
0,2,-8.334246469250148,261.6748165657606
0,3,-0.7901985706178961,254.99107866612565
3,1,88.80895465888442,307.2537653766083
1,1,112.81393350269327,294.1486102880553
0,4,84.11807387047348,280.30256751019454
0,5,88.12221719211036,279.80572578897886
0,6,92.39057165927558,278.7727170417726
2,0,69.28401797712947,270.0996492297581
0,7,66.07231107109392,257.5559543844195
3,2,81.47368442559595,254.5584829834645
1,9,-127.09892582941829,230.10510034626208
0,23,-133.62303203419617,242.47521546032837
0,24,-123.04903684533959,255.25527664668454
2,1,-113.60844466187125,261.64278210579283
1,2,-93.73015796049185,256.26165314352403
1,3,-100.06536257186387,287.135484010778
2,2,-83.35146067056598,273.4184799866403
0,8,-75.68957240179306,279.0515760131237
0,9,-65.28209406780498,281.224980147994
2,3,-49.25348457256554,282.4046813745575
4,0,24.25783405843339,294.65793652916955
1,4,-138.10132103798878,251.50187462241666
0,15,81.82718024661234,243.89333775744552
