mirror_type,mirror_id,x,y
1,8,2.1111131331694852,259.99142909207404
0,20,-17.5738606343684,182.15421878837668
0,21,13.642186835137515,217.57272517104528
2,4,29.673778527709704,187.66850259936652
0,22,68.08131398078118,213.4032208909938
0,13,-109.9837155817787,1.8926982924937725
0,14,-131.4924647443681,19.968267712826513
0,15,-228.43201086667997,93.95646018984007
1,6,-214.34252318255164,93.87908582712822
3,3,-200.3809658768967,118.89688185247734
0,16,-210.48228781469408,159.35246002585677
1,7,-154.60785519300663,128.44224816086916
0,17,-118.59873840835039,93.46303680037192
0,19,-113.62144673752704,134.41044171220966
0,18,-96.51993133036477,109.54406810038448
0,0,87.4280417006079,16.653453827863046
1,9,148.24509533889764,207.48106349245742
0,23,176.1719379027299,205.9234039530152
0,24,187.18921875020968,174.6316019043694
2,1,188.41501152704848,151.86765103623017
1,2,158.71380692203556,123.33258893056133
1,3,218.16762663007546,102.39085257287385
2,2,177.43550028493536,87.86719091125367
0,8,179.20018334791902,68.92963287347617
0,9,172.20563004755158,48.84896088890529
2,3,157.71734432374217,20.1553789214234
3,4,-13.191310998051698,113.23422324612237
0,7,-201.83225805028357,163.3782144547806
