mirror_type,mirror_id,x,y
1,4,-34.81475477786409,84.07694600636485
0,10,-42.476126555884164,103.63290342747574
0,11,-15.137978905584736,119.04134405597945
0,12,-1.794029841230924,104.98467248569561
1,5,17.495582305859728,106.57347043133618
0,13,33.96612279510018,104.62457886303856
0,14,57.540425457624394,119.90871293678191
0,15,156.63806616332963,190.98040797058835
1,6,152.4447051594001,177.52918596350173
3,3,172.28737817211604,156.8631866391164
0,16,213.92858069946004,154.69506249365108
1,7,168.03289496912902,110.2993481771024
0,17,124.05406192535919,86.09059019323274
0,19,161.7570407361928,69.35891991856317
0,18,132.9772101747165,60.274883443680544
3,0,-103.99981228005647,0.19759988111062893
3,1,-248.53394784808157,15.227500354525827
1,1,-261.1808235645865,68.44397272312831
0,4,-202.1990375657829,44.323235525750114
0,5,-206.81917655488672,50.93945631000195
0,6,-210.99599957010597,58.665902919940144
2,0,-167.18270408668386,35.92970156102467
0,7,-144.24103747435723,47.94291510036777
3,2,-160.39698733499893,74.84521663978398
0,2,4.609313308117514,120.87522435593647
2,1,-287.95343633018956,13.662570851581407
0,20,-23.89995449876655,235.3042901071157
