mirror_type,mirror_id,x,y
1,4,75.00126848188009,51.53454885908035
0,10,92.5369925530406,63.09441345506358
0,11,113.29264228666005,39.557264866354025
0,12,102.31750572803972,23.582366751294497
1,5,107.88212050333924,5.044608577778011
3,0,-21.42949496626241,101.76825018389053
0,1,-101.48593951958628,10.227613593936473
1,0,-77.32582480290296,16.177664187105545
0,2,-77.22876400550948,35.50659108083067
0,3,-57.54568871719621,39.85591185838755
3,1,-36.77837038575471,246.26886013413926
1,1,12.645761067330074,269.7036980225299
0,4,1.3151227042464049,206.99582230632765
0,5,6.826182281249658,212.8905898236537
0,6,13.515377159617794,218.58255781336553
2,0,0.3853126948503312,170.99956588870975
0,7,16.90584939100795,151.05691727414722
3,2,39.86126024371219,172.45312386785878
4,0,-92.28228460991828,127.01566811686675
