mirror_type,mirror_id,x,y
3,0,67.00116103423201,79.5414635273007
0,0,-61.583485845139464,64.25320436493037
0,1,-54.421513753682774,86.2687593556191
1,0,-34.858358031251136,70.89354607695336
0,2,-19.567199189597996,82.71713677270627
0,3,-4.021776475049034,69.8843710280399
3,1,171.419484292404,180.60000112105828
1,1,220.3149222445816,156.08118091673953
0,4,163.92460431338307,126.40302251410287
0,5,171.96269157683287,125.68942957007584
0,6,180.56630314946798,123.92259748300317
2,0,134.98671896455772,104.97421446804695
0,7,129.4427553964104,79.6779334281774
3,2,160.43595839092862,74.76164294064317
1,9,-254.74832702822775,11.326512098573343
0,23,-268.65201240260035,35.596295200948504
0,24,-248.40894021568772,61.87890125817432
2,1,-229.9850992075295,75.30507381646218
1,2,-189.8771470501522,65.9368563710379
1,3,-204.69480011903138,127.20471219349459
2,2,-170.32992655790594,100.95402973026073
0,8,-155.40866928339443,112.74815081217315
0,9,-134.75809394549532,117.81874263535943
2,3,-102.80274530480114,121.29548861271053
4,0,43.27506486326883,150.91808626231608
