mirror_type,mirror_id,x,y
1,8,200.52198687919295,165.5020627606217
0,20,128.24196722338456,130.54883317240473
0,21,175.43940575818704,129.4025305286346
2,4,162.83635073489847,97.89955505180365
0,22,207.2381765852627,85.01963400071467
1,4,-89.47433450477546,16.59347657748512
0,10,-110.04802255392725,20.819047335800875
0,11,-108.08120585163041,52.13878538724784
0,12,-89.0246535806588,55.6741506881218
1,5,-79.85125591047411,72.7171020429168
0,13,-69.24627863379003,85.46901716628965
0,14,-69.22514658470108,113.56442700214997
0,15,-74.85844201732637,235.38312101494998
1,6,-65.86116610773266,224.5402119864717
3,3,-37.72210643542635,229.9261679019471
0,16,-13.22434016561503,263.66857383310605
1,7,-0.987543212932589,200.99757401123674
0,17,-4.636959595393125,150.92878653759425
0,19,29.929913813263866,173.4364444375247
0,18,21.873808697992327,144.35212673543688
1,9,254.22982622145602,19.80392535353196
3,4,78.26323622351643,82.89068618259874
0,8,-7.57813335990582,284.4736826967973
0,0,-111.91613299002486,278.34291651945995
