mirror_type,mirror_id,x,y
1,4,86.79131365452893,27.354485447933005
0,10,106.94058730132684,33.28228939912774
0,11,119.90771759749667,4.705237566689806
3,0,9.261028838791386,103.58683963152401
0,0,-87.30036230826042,17.310307358520923
0,1,-94.0612218042527,39.45233266476366
1,0,-69.21716276096454,38.07866041921832
0,2,-63.47311175242003,56.53462730455379
0,3,-43.378474912107215,54.93912917311017
3,1,36.830715941076264,246.26103703848025
1,1,90.94693141233326,254.22166639899194
0,4,61.77737953493155,197.56658466906043
0,5,68.77109524680021,201.5925009978187
0,6,76.83217450692655,205.0800257473584
2,0,50.36391094834835,163.41504359754288
0,7,60.33191258981956,139.51365640414696
3,2,88.53992655974942,153.26343792566504
0,8,-191.97301169174096,3.2191275219675672
0,9,-177.96542267609098,19.217396590596667
2,3,-153.78331307888578,40.39421516110191
4,0,-51.1142002497736,148.44641636909273
0,16,-49.18961062646951,222.10868412595403
0,20,116.791419570166,232.26456851560894
