mirror_type,mirror_id,x,y
1,8,-2.4266844903113345,259.9886751425617
0,20,-20.750213510833458,181.81976966010825
0,21,9.842941434652685,217.77767678050475
2,4,26.393992084671087,188.15779862082337
0,22,64.34654512088767,214.5589013091873
0,13,-1.0,-1.0
0,14,-131.82093212906221,17.670366510776514
0,15,-230.0369858956312,89.95546186893361
1,6,-215.94829373989526,90.12399475626849
3,3,-202.42548359144178,115.38164322270222
0,16,-213.23131424191837,155.65476743956236
1,7,-156.82593398642265,125.72440665712527
0,17,-120.21183015114777,91.37896854151727
0,19,-115.94992729902746,132.40700268244973
0,18,-98.41703847659981,107.84287893734789
0,0,87.12408314160126,18.176747143957087
0,1,101.99906565611846,0.4365836447203609
1,9,144.60147304472613,210.03669677771867
0,23,172.5512471225423,208.96666508430317
0,24,184.1129672322936,177.87190699185857
2,1,185.73585903762452,155.13281621744537
1,2,156.5371835715152,126.08374264550427
1,3,216.34743186925934,106.18280804149131
2,2,175.8749820705282,90.95048477985915
0,8,177.96990232353892,72.04660898994494
0,9,171.32687037652653,51.846923601934975
2,3,157.3415633434464,22.904856354935802
3,4,-15.165511584194647,112.98675700448109
-1,-1,-287.9312642834042,84.23530761005433
