mirror_type,mirror_id,x,y
1,4,87.25549651499627,25.835601946180287
0,10,107.50515577365935,31.410849751021324
0,11,119.97157278971834,2.611842713739569
3,0,11.067457966045483,103.40943561479202
0,0,-86.98495952065687,18.831272319991733
0,1,-93.35835768001178,41.08791855632243
1,0,-68.54205639359168,39.2808669117383
0,2,-62.47677919656179,57.63377535112604
0,3,-42.4130481486302,55.68782045242906
3,1,41.1229541527073,245.58074566576738
1,1,95.36985960132647,252.59570439661732
0,4,65.21598287487332,196.45833038500615
0,5,72.27889533801623,200.36157637809725
0,6,80.39961255611558,203.7078847291545
2,0,53.20822603959853,162.5111832512427
0,7,62.75757278242461,138.43947073887085
3,2,91.20125731073566,151.69486037747288
0,8,-191.88759175033132,6.569028258287426
0,9,-177.60292786425697,22.320394576340465
2,3,-153.05491487473105,43.07195180960384
4,0,-48.51566811686674,149.3158730583391
1,7,-225.56337721976035,158.2342776390916
0,23,-221.30468612601828,44.105550239004145
