mirror_type,mirror_id,x,y
1,4,73.15704991761501,54.120661926399116
0,10,90.27865824312197,66.2854725096049
0,11,111.84309883528047,43.48702384529994
0,12,101.43216393740272,27.138830464407636
1,5,107.64034732998037,8.80656724729825
3,0,-24.96810140864648,100.95837712665328
0,1,-101.7810555941853,6.679574996461898
1,0,-77.84331233765896,13.469176823461536
0,2,-78.4208804874712,32.7897164301517
0,3,-58.901584702939125,37.823317140125184
3,1,-45.350625268413985,244.83529318250646
1,1,3.2255342915753915,269.9807325135145
0,4,-5.909728450982673,206.91562316469881
0,5,-0.607750482103,212.9991329544595
0,6,5.878722701393537,218.92108308566384
2,0,-5.582720813094778,170.90884479254734
0,7,11.62374041804071,151.55490311663957
3,2,33.818450613224506,173.73920800475895
4,0,-96.65885162612835,123.71768831625533
1,3,-23.214663031864987,285.741021878534
1,6,172.33883855527222,102.21514604778827
