mirror_type,mirror_id,normal_x,normal_y
1,8,-36.99763490366213,344.624134947992
0,20,-35.031352987436996,304.52842307691293
0,21,-25.28301020362586,326.02721063502213
2,4,-13.245892247148792,314.07202739697345
0,22,1.356710433405546,331.99178245210624
0,15,-122.96041442071167,231.53197665133084
1,6,-116.21218134284045,233.55466368224478
3,3,-113.19367735298482,247.55796449864127
0,16,-123.93768163634702,265.4252250474061
1,7,-92.70255314176529,258.8134852982592
0,17,-70.37124249450498,247.35211563626433
0,19,-73.97726993521636,267.65882429238195
0,18,-62.165027654613205,258.268908224578
0,0,39.3694266988261,240.74363134568677
0,1,48.96372803765035,234.26721194399988
1,0,38.877757984434936,226.98354738680177
1,9,40.55294874490273,340.87889951556184
0,23,54.133942713776655,344.21661018664753
0,24,63.97630050429384,330.86493121715404
2,1,67.89018379622323,320.15948753919935
1,2,57.859904561522384,302.17348382618036
1,3,89.3492754143817,300.851450097849
2,2,71.9962662016214,287.9524661290911
0,8,75.60845666796614,279.15539941787466
0,9,75.19950452453051,268.531273620884
2,3,72.4664919900325,252.69338677253484
3,4,-22.86069816412405,272.21483007200936
1,5,7.287604405156493,367.42439422107
