mirror_type,mirror_id,x,y
1,4,43.43042394937258,79.96748261373347
0,10,53.80679979829169,98.22844952184961
0,11,82.9858609749474,86.67956436350325
0,12,80.45939467590263,67.46321818878293
1,5,93.83346884253511,53.472236955049794
0,13,102.68414261240605,39.44574572694826
0,14,129.39793505248952,30.743688850749663
3,0,-65.29563858360528,80.94738774018094
0,3,-69.36778942809946,9.38668151472354
3,1,-144.57349084531012,202.7301303329158
1,1,-111.1754610325338,246.04880992234763
0,4,-92.80235390325632,185.03168136839366
0,5,-90.56813231599493,192.78592637636294
0,6,-87.19211542995228,200.89433791635312
2,0,-77.28886224809665,152.53665714311018
0,7,-53.515183258071445,142.26779382859294
3,2,-42.77543694689721,171.75349194121796
4,0,-139.88802429757374,71.27650845910885
0,17,-231.49427314854685,81.52071178113187
0,9,-36.49191852712535,92.47383566990563
1,8,156.26031567736916,175.86514077981803
0,18,-33.71367868959356,287.3922561462246
