mirror_type,mirror_id,normal_x,normal_y
1,4,12.927595232134841,263.62484706579596
0,10,16.104074549684263,273.6344924735772
0,11,31.575363010655582,271.0195692920405
0,12,32.337386048545596,261.3587168991898
1,5,40.33273960986186,255.90640772289925
0,13,46.119508020037834,249.96649762634374
0,14,60.08915369028347,248.4876044760786
0,15,120.95925277808477,244.92206186027533
1,6,115.09726184671833,241.014764223944
3,3,116.30482105676113,226.7408158968165
3,0,-40.34934023563851,252.80138324139216
3,1,-91.78208868863611,304.1207358262595
1,1,-79.95121728205024,328.7786875041172
0,4,-64.62232477053769,300.8468004391711
0,5,-64.33572462330501,304.8714589081292
0,6,-63.52751999130809,309.1880272444343
2,0,-53.65703473486713,286.5670535885528
0,7,-40.96244283526384,284.016234479761
3,2,-38.77512496665038,299.5533763194287
4,0,-75.82517736369186,240.3172950405479
0,22,29.84315771058826,300.07366314465474
1,7,36.05406844514439,264.8349767797477
2,2,67.96200431732754,244.87820036990234
