mirror_type,mirror_id,normal_x,normal_y
1,4,35.11216706441294,248.93761780176033
0,10,43.34291044539525,255.4597252403688
0,11,54.70694338914126,244.64042095860566
0,12,49.936409019144115,236.20509346695485
1,5,53.515964928426946,227.21397933039574
3,0,-15.108818350540416,269.7566438583871
0,1,-50.995575069793496,220.67180599956856
1,0,-39.22077651618625,224.68835679821547
0,2,-40.01474428027718,234.32027374682568
0,3,-30.4001907995059,237.3444054194324
3,1,-29.051081501676666,341.0631432913541
1,1,-5.4542929971672205,354.889772362107
0,4,-8.365378186729943,323.1613806023988
0,5,-5.877215441639414,326.33770892140075
0,6,-2.7933890543926316,329.46436396193417
2,0,-7.259873855420126,305.1912215642163
0,7,1.8380198539299224,295.9777709795211
3,2,12.339648007092126,307.6355127049592
4,0,-51.50063377575482,279.2447020474876
0,17,-83.58265317512826,225.93675182558357
