mirror_type,mirror_id,normal_x,normal_y
1,8,113.10736946327069,284.08371847122464
0,20,74.48162528002936,273.1482595730593
0,21,97.62230029315195,268.48594111156
2,4,88.68129000254609,254.06800263420678
0,22,109.42663376570661,243.8707315075579
1,4,-42.61679567353571,235.93921975882472
0,10,-52.38047809207326,239.80619889948179
0,11,-48.692702204665665,255.05739225909065
0,12,-39.00222712265621,255.1436520508717
1,5,-33.005471826712046,262.73919547085694
0,13,-26.676366493945128,268.0975204213348
0,14,-24.226602631653876,281.92997436563286
0,15,-16.423662029638646,342.4030772715139
1,6,-12.934794190461503,336.28280655045444
3,3,1.3886185882770734,336.491723905247
0,16,16.38106731529443,350.97961915356063
1,7,16.96516111499729,319.0577271511021
0,17,10.820997489893422,294.7205193593013
0,19,29.796066843948697,302.8021400727719
0,18,23.30399007182154,289.1803732769088
3,4,45.73402920495727,254.0205610282975
2,1,-1.5856556376252797,325.15213050883176
0,5,24.302550372400706,296.43382930818603
