mirror_type,mirror_id,x,y
1,4,84.07694600636484,34.814754777864096
0,10,103.63290342747577,42.47612655588407
0,11,119.04134405597945,15.137978905584744
0,12,104.98467248569561,1.7940298412308369
3,0,0.19759988111071494,103.99981228005647
0,0,-88.47685076799964,9.635708493780962
0,1,-97.1417878139534,31.10422897788747
1,0,-72.2725444910991,31.901086388743895
0,2,-68.15889483283611,50.78744978010203
0,3,-48.00166732773896,50.949385999804534
3,1,15.22750035452603,248.53394784808154
1,1,68.44397272312852,261.18082356458643
0,4,44.323235525750285,202.19903756578287
0,5,50.93945631000194,206.81917655488672
0,6,58.66590291994014,210.99599957010597
2,0,35.929701561024665,167.18270408668386
0,7,47.942915100367884,144.2410374743572
3,2,74.84521663978397,160.39698733499893
0,9,-178.96311698710812,3.6335599979431676
2,3,-156.71870896924358,26.837404103480964
4,0,-63.85765296290063,143.42663684988833
0,18,-152.533570048195,14.341983132993805
0,17,191.67746581018758,197.26768291434132
