mirror_type,mirror_id,x,y
2,4,-189.8859739448124,6.5815574927230855
0,22,-220.10957067621635,41.56653577977975
3,0,95.08892721644386,42.120018053484266
0,0,-27.184119545632875,84.74682085204577
0,1,-11.095997581604598,101.39466868464547
1,0,-0.25279956855491054,78.99959552034515
0,2,18.673923971799663,82.92336560641667
0,3,27.020543118875114,64.57468737486083
3,1,233.24064150323332,87.17684985797663
1,1,266.4392266949584,43.705131028204946
0,4,202.7458963359283,41.75046729009171
0,5,209.6576627547364,37.58542866884996
0,6,216.6160094046977,32.22583543655486
2,0,167.34292611444363,35.17591618502438
0,7,151.27088493754692,14.870083060004731
1,9,-224.0010635398723,121.85451790149638
0,23,-225.85844052506482,149.76302896104153
0,24,-196.14255160675185,164.51170003739153
2,1,-173.6976663372921,168.50258368635997
1,2,-141.75563395390964,142.5003166393857
1,3,-128.21559209414664,204.06313225065276
2,2,-108.83619011098716,165.40460610915602
0,8,-90.25485052531091,169.4640432559479
0,9,-69.4714352065253,164.9688446051119
2,3,-39.22605297966948,154.08542036038375
4,0,105.05350519834073,116.6737375999509
