mirror_type,mirror_id,x,y
1,8,-252.8529684829044,60.542351534965626
0,20,-181.43887644032782,23.85233984479219
0,21,-208.92752600829138,62.23575239405986
2,4,-176.1834232697182,71.12946903332912
0,22,-192.618746803843,114.3416738539235
3,0,103.76025783527308,7.057541636976046
0,0,3.4404032746183155,88.93347865291223
0,1,24.252192068289062,99.07487663319505
1,0,26.781899093429434,74.32179950020965
0,2,45.909209947170716,71.53561659779415
0,3,47.47684880959453,51.43878718545863
3,1,248.99074837106528,2.1464448785945875
1,9,-168.8154467790634,191.1186671384698
0,23,-161.01553727347454,217.97934938093178
0,24,-128.04739314144572,221.67513417088537
2,1,-105.59113748173202,217.74873520944723
1,2,-84.4687444603613,182.38977824782336
1,3,-50.68954402071237,235.60893473502287
2,2,-45.70085763356748,192.6536571455533
0,8,-26.85170066582312,190.1130878486619
0,9,-8.859127142867752,178.78063616137655
2,3,15.839885028501932,158.2090327455542
4,0,138.62277207885157,73.7070353573848
3,4,-113.2994367574196,12.618939355250014
