mirror_type,mirror_id,x,y
1,8,60.5423515349656,252.8529684829044
0,20,23.85233984479218,181.43887644032782
0,21,62.235752394059666,208.92752600829144
2,4,71.1294690333291,176.1834232697182
0,22,114.34167385392331,192.61874680384315
1,5,-107.53429294148623,10.01877445472382
0,13,-106.7390756002873,26.585141338652964
0,14,-123.63043851631937,49.0358508875147
0,15,-201.44170844506672,142.93438389251457
1,6,-187.73073886196292,139.68954751999692
3,3,-168.4992357722871,160.92547201781076
0,16,-169.2411365190431,202.6164793637048
1,7,-121.75204673463223,159.92948169717778
0,17,-94.53445175596839,117.74649647101387
0,19,-80.47356584065032,156.52477503861974
0,18,-69.40407812713632,128.44872104977284
1,9,191.11866713846976,168.8154467790634
0,23,217.9793493809316,161.01553727347476
0,24,221.67513417088526,128.04739314144595
2,1,217.74873520944723,105.59113748173203
1,2,182.3897782478233,84.46874446036145
1,3,235.6089347350228,50.68954402071259
2,2,192.6536571455533,45.700857633567495
0,8,190.11308784866188,26.8517006658233
0,9,178.78063616137655,8.859127142867763
3,4,12.618939355250005,113.2994367574196
-1,-1,-91.624616385335,179.51130760416282
