mirror_type,mirror_id,normal_x,normal_y
1,4,43.150346659578055,234.43251825421473
0,10,53.17172184507282,237.5717954697352
0,11,59.90366867646132,223.39859957934829
3,0,3.725889356219697,271.866345046718
0,0,-43.79458627990364,227.89203475487
0,1,-47.36771698457026,238.90236460524594
1,0,-34.93559245501934,238.43242739892918
0,2,-32.22505489178032,247.70912913142067
0,3,-22.16534408595464,247.0868514514189
3,1,16.263629368291216,343.43315745686346
1,1,43.248149953504566,347.88509500954046
0,4,29.159979103366272,319.30732912877704
0,5,32.62117340688574,321.3810092944329
0,6,36.62066631654636,323.1948487015324
2,0,23.75212726096857,302.1345630692631
0,7,28.94393735609564,290.2726724290916
3,2,42.925812844713775,297.3926649729844
0,8,-0.5,219.5
0,9,-89.13685374809405,228.05427239984414
2,3,-77.23243369807216,238.8520870216772
4,0,-26.848581251064996,293.7658707316938
1,7,-125.4009723968012,289.9175932091632
0,23,-116.04606789500475,222.51578154380505
