mirror_type,mirror_id,x,y
3,0,83.176861702131,62.43083915329483
0,0,-45.551279025766235,76.45966897075078
0,1,-33.620445507902765,96.29987354015654
1,0,-18.017362637031052,76.91797347568198
0,2,-0.45838601270823337,84.99876400432746
0,3,11.801864340370173,68.99794198446428
3,1,207.6521746821266,137.4102410658812
1,1,249.77889127106312,102.52075631499423
0,4,188.15772051152385,86.28830866291955
0,5,195.82926863402957,83.78482885499663
0,6,203.81491945860952,80.12788906542163
2,0,155.1410783261486,71.91832739851381
0,7,144.04878109418854,48.51750885276932
3,2,173.1417055752277,36.755268880817255
1,9,-245.67123307181194,68.34211908461323
0,23,-253.7590545932167,95.1175179026286
0,24,-228.122511091525,116.17280203772758
2,1,-207.1506402620235,125.11040020331535
1,2,-170.17804271170743,106.95996343871981
1,3,-170.83365152774687,169.99077476644536
2,2,-143.2546661470071,136.68248105411877
0,8,-126.06273975732877,144.81776702074922
0,9,-104.80080235071448,145.1130312089389
2,3,-72.8823695521556,141.31227904348236
4,0,76.1151103786749,137.31529402088515
0,21,36.74873368096014,296.1100041696401
