mirror_type,mirror_id,normal_x,normal_y
1,8,-10.278333200104747,349.5930394219829
0,20,-16.691386511040708,309.9647020577462
0,21,-2.6862191341868615,328.96689509554324
2,4,6.602236553632249,314.7703037480089
0,22,24.611463902638167,329.26241734727057
0,14,-66.36622271062538,224.2159794975393
0,15,-117.87580158680446,256.84488295908
1,6,-110.85449331189976,257.42033287615135
3,3,-104.99050092665034,270.49004570379225
0,16,-111.78491058771962,290.20066783795954
1,7,-82.60700258262456,277.2392620874366
0,17,-63.14663739727832,261.3854102965846
0,19,-62.45186235495332,281.99810390970003
0,18,-52.850019235188896,270.3574767719766
0,0,42.82195373450419,232.10496915981128
0,1,50.8600732615426,223.7753076471354
1,9,64.79890589997802,329.80597339929096
0,23,78.77707163529826,330.2470996651027
0,24,85.62838014385301,315.14084566546484
2,1,87.23094879936802,303.8555995241942
1,2,73.680354788227,288.3480454605762
1,3,104.20674106879291,280.5078930043143
2,2,84.55108717504422,271.498676269571
0,8,86.25532959892718,262.142829945086
0,9,83.64643408309782,251.83589271847063
2,3,77.68026259608251,236.91232695413805
3,4,-11.50506345430418,275.8268171662368
0,6,-46.3892267167895,285.5102285631056
