mirror_type,mirror_id,normal_x,normal_y
1,8,-129.7623163749166,227.8575599912472
0,21,-108.28028620979195,232.50518365820906
2,4,-92.92915193215195,239.72746109287806
0,22,-104.77382926202023,259.5783362683809
3,0,50.47918856332661,232.48405070432332
0,0,-6.027500341663207,264.0898995194052
0,1,3.339787498230958,270.89052779709266
1,0,6.7345884117307495,258.9216561688295
0,2,16.39485821507584,259.2104402437356
0,3,18.911658570062595,249.45079235146954
3,1,122.41764659125319,242.6753126342072
0,4,103.45781158234941,222.95486422549132
0,5,106.49956647722975,220.3038752410515
2,0,85.45442239627367,222.79136040654737
1,9,-99.71908454148466,299.4503252240558
0,23,-98.21053312568299,313.3538493216489
0,24,-82.29777430077233,318.0360971537481
2,1,-70.89932094989354,318.05246702069246
1,2,-57.42856352479048,302.4755120716392
1,3,-45.41625905351738,331.6136793300167
2,2,-39.23025770051973,310.8954722786059
0,8,-29.728277126409488,311.28104698728754
0,9,-19.88473438338736,307.26309264804985
2,3,-5.936734321911302,299.27802460701855
4,0,61.85884415812766,268.3294258130642
0,10,60.638672208704406,313.08616522136697
