mirror_type,mirror_id,normal_x,normal_y
1,8,-84.48822360473163,318.80151857191703
0,20,-66.38354044354223,282.97202202709224
0,21,-66.22233085543358,306.57714996506576
2,4,-50.36326532558578,300.55148357258633
0,22,-44.311744992871,322.8614079997293
0,19,-86.96618912374025,233.44923601153025
0,18,-72.35594590353931,229.6755926125532
0,0,27.52856595195936,254.9632386461641
0,1,38.92759344588968,252.9490890391757
1,0,32.67613458914037,242.19279676634704
0,2,39.59445574771028,235.44438648968008
0,3,34.3222690148778,226.85433072373658
1,9,-12.118915687737559,346.92273981660463
0,23,-1.0696295711167896,355.4957781356327
0,24,13.352428764381001,347.30166002881555
2,1,21.28223529167459,339.1136703363212
1,2,19.434686030509056,318.6029562381146
1,3,48.739377297856464,330.2030993240081
2,2,38.13310399365026,311.361186396683
0,8,45.01109356935342,304.7938762865038
0,9,48.95871845860759,294.9219186012398
2,3,52.90383620214854,279.34167266850704
3,4,-42.1219716686365,258.4023372042195
1,4,-116.16795473155435,282.55208215601033
