mirror_type,mirror_id,normal_x,normal_y
1,4,28.945499878839176,255.10566958148104
0,10,35.78054455349457,263.0784474123127
0,11,49.00020878534681,254.62628393276447
0,12,45.92685893254028,245.43567629512816
1,5,51.156233773475726,237.2927657161456
0,13,54.16207440569601,229.56397909198097
0,14,66.44335145664982,222.74427535209395
3,0,-24.325242030590765,265.95957571772374
0,2,-42.011997771375924,226.421996827927
0,3,-33.15112224427597,231.22510997474285
3,1,-51.617268059149424,333.29566469247584
1,1,-31.0922642234921,351.37073915243286
0,4,-27.89580202231538,319.6698260735504
0,5,-26.059425850427594,323.2625601287614
0,6,-23.628851946846147,326.92019152467896
2,0,-23.381740926450178,302.24076964163436
0,7,-12.692991899217542,294.93255605306945
3,2,-4.6087102206043165,308.37991734609454
4,0,-61.85884415812768,268.3294258130642
2,3,-85.51838775875984,288.70618248319744
0,20,-95.88327413748175,312.6417347020368
