mirror_type,mirror_id,x,y
1,8,51.681029430423266,254.8118348841194
0,20,17.505684173792755,182.160783434875
0,21,54.906374550266996,210.97224943993413
2,4,64.93742608321098,178.55847975855838
0,22,107.54972267669962,196.491875537298
1,5,-107.81843614175136,6.2597785861070045
0,13,-107.60186109190873,22.843806371915747
0,14,-125.26645270991101,44.691339490729376
0,15,-206.30733365838557,135.81709788818037
1,6,-192.491473271211,133.05274412006193
3,3,-174.01280857058558,154.94690204510945
0,16,-176.20925254484422,196.58662039311653
1,7,-127.25933709651498,155.58297182453984
0,17,-98.5861573875152,114.37556369943748
0,19,-85.88717938898327,153.62093742912978
0,18,-73.84459475469379,125.94830616373946
1,9,185.1106686821055,175.38255426371165
0,23,212.22720103876668,168.52482054359504
0,24,217.07130609390634,135.70574074329213
2,1,213.93101100897456,113.12613548017099
1,2,179.33075465416286,90.78259984803502
1,3,233.69636856352048,58.88129856094542
2,2,190.94136081266365,52.39653357816906
0,8,189.06016525338475,33.470194417762926
0,9,178.3625487498086,15.093084624163009
3,4,8.657158918836279,113.6708124342129
