mirror_type,mirror_id,x,y
1,8,165.2585508714516,200.72272258981502
0,20,100.97590938007185,152.62000434041246
0,21,147.52492289078953,160.50045833600169
2,4,141.16447258754897,127.17150498079015
0,22,187.20811663326307,123.00049213977385
1,4,-1.0,-1.0
0,10,-1.0,-1.0
0,11,-116.0439989436572,30.557982740431132
0,12,-98.01214871302898,37.66455501735143
1,5,-92.25924062165996,56.144746147031874
0,13,-84.28228676083988,70.68589773330714
0,14,-89.62239989248505,98.26914794334739
0,15,-118.39629844420672,216.77480599624656
1,6,-107.49540325568753,207.84787292367733
3,3,-80.90102620206996,218.50405936607217
0,16,-63.29170747518769,256.30091643393564
1,7,-39.321544432850764,197.1162503281131
0,17,-33.35033572002578,147.27102602807372
0,19,-3.713216727458411,175.9608252468001
0,18,-6.071759059373111,145.87369105470978
1,9,245.78014116093738,67.94940920206507
0,23,266.5031071651799,49.16394889860471
0,24,255.37257338012822,17.91225181854679
3,4,61.009031585015556,96.30108029019495
2,0,-203.01099356069756,206.62709316101189
