mirror_type,mirror_id,x,y
3,0,77.41914247480842,69.4426121229992
0,0,-52.0418418961519,72.19866128991539
0,1,-41.88559656735306,93.00320854786109
1,0,-24.65264424152437,75.05496074145157
0,2,-7.864772124969421,84.6353670720598
0,3,5.743387801758995,69.76398423655723
3,1,194.88590384432416,154.98543313092634
1,1,239.8931345157829,123.9002986767687
0,4,179.92120194665242,102.35898148219293
0,5,187.7817501545618,100.53364764540143
0,6,196.05573647036417,97.5866189447258
2,0,148.28262444315874,85.16609236221386
0,7,139.27205247227982,60.887563591907174
3,2,169.27941635340633,51.70569793601198
1,9,-250.69278800956891,46.67039789833961
0,23,-261.0834626996535,72.63900814823
0,24,-237.37956291342743,95.84854256080342
2,1,-217.266459390515,106.57994944598961
1,2,-178.85263893879755,91.72095477385807
1,3,-184.99925014261365,154.45477476164558
2,2,-154.62220204941596,123.67689611802838
0,8,-138.2047330209211,133.27959997920132
0,9,-117.04943767492186,135.4268405449399
2,3,-84.9212067716197,134.42242610685096
4,0,63.85765296290062,143.42663684988835
0,17,-247.51253596750692,153.97426854388448
