mirror_type,mirror_id,normal_x,normal_y
1,4,23.7780393668433,258.7924585953101
0,10,29.43696964259415,267.6389002629258
0,11,43.70429481215262,261.10881432214325
0,12,41.93993995348381,251.57992141690937
1,5,48.251696994060225,244.24404539662058
0,13,52.3039241930176,237.00880695437127
0,14,65.41480001705484,231.96469551341454
3,0,-30.484847118748903,262.1268809211708
0,2,-42.496909109933895,220.51255838888602
0,3,-34.3907311652576,226.50212349305824
3,1,-66.88264133523343,325.00934381293183
1,1,-49.072949588660016,345.7650413217792
0,4,-41.49568076144177,314.81750090644925
0,5,-40.17718801561196,318.63084488717595
0,6,-38.27931219371743,322.5911509730538
2,0,-34.59989436742016,298.18629873426266
0,7,-22.9980607633601,292.43679452546746
3,2,-16.863965729197563,306.8784015730288
4,0,-67.98299419707843,259.25
3,3,-70.06455969837492,336.2219993948267
