mirror_type,mirror_id,normal_x,normal_y
1,8,115.27495703132304,280.0972901338041
0,20,76.29110059604857,270.51651185348805
0,21,99.25496636742017,265.04943563910973
2,4,89.81622390235812,250.9523169394712
0,22,110.19305053255954,240.03725565861706
1,4,-42.03456392566514,237.41681473689064
0,10,-51.65734294691117,241.62218582070756
0,11,-47.439554580570956,256.735387042973
0,12,-37.75197225083473,256.4834015844494
1,5,-31.49378937365048,263.8650342629313
0,13,-24.981536716905488,268.9992124759358
0,14,-22.050519503752216,282.7377445371974
0,15,-12.141851386869563,342.9016901629069
1,6,-8.868703239562022,336.6633880137577
3,3,5.453275213652089,336.37229820470236
0,16,20.942211198432165,350.3281389037696
1,7,20.411891219296436,318.4053082757816
0,17,13.42211414958521,294.2973542715722
0,19,32.66766889951991,301.71183150971063
0,18,25.704154119777822,288.32493293803304
3,4,46.89346972748203,252.40374202029335
0,6,-76.15993690701931,248.65662624153143
0,1,9.625485493017274,368.80744765691975
