mirror_type,mirror_id,normal_x,normal_y
1,8,-128.8981062168362,236.89018098521186
0,20,-91.46909186011935,222.37807365004684
0,21,-107.14420335921373,240.02797260132573
2,4,-91.32666306688448,246.16181593597355
0,22,-101.75776030511071,266.79057830041893
3,0,51.227067152237964,228.9323899926113
0,0,-2.9372617355655053,264.4029559094525
0,1,6.881595709844978,270.53358923019664
1,0,9.433220779457832,258.35706383087745
0,2,19.09010320982435,257.9712780853931
0,3,20.919974143691512,248.0598410869926
3,1,123.70119320725422,234.080653362027
1,9,-93.93399933795126,306.2128399275756
0,23,-91.4592618639143,319.97726451202766
0,24,-75.25864862176536,323.53808868057035
2,1,-63.88681942617145,322.75930275944734
1,2,-51.53546953803501,306.2806199531173
1,3,-37.51985063740666,334.5098720990758
2,2,-32.79414713900467,313.41061991778724
0,8,-23.28841657996254,313.1324307274224
0,9,-13.749130538697814,308.43761309211055
2,3,-0.39211729349673186,299.49903297542767
4,0,65.07944944557077,263.8966429224536
3,4,-56.998904463509376,220.35339773588836
0,19,26.625225115224133,367.6180794739033
1,6,27.71342130110848,272.47602076101504
0,16,26.51540816588283,354.27460559238625
