mirror_type,mirror_id,normal_x,normal_y
1,4,29.553769752795958,254.59515418954976
0,10,36.52691757617897,262.4474297500217
0,11,49.59705779681836,253.76583862277164
0,12,46.36377781018289,244.63026810994944
1,5,51.450242806994154,236.39733256055223
0,13,54.320739709695054,228.6172639156265
0,14,66.48112602121793,221.58426101098885
3,0,-23.5194319832967,266.3771098623349
0,2,-41.89351984184574,227.15422918705275
0,3,-32.95016798620468,231.80196719538282
3,1,-49.63212451141481,334.17925475533383
1,1,-28.794793187397396,351.8933655848353
0,4,-26.152075042382005,320.14149475106524
0,5,-24.253276704527266,323.70163243215427
0,6,-21.75923851940476,327.3162873894529
2,0,-21.94288043655421,302.6363116199355
0,7,-11.383305271448656,295.14266671536893
3,2,-3.065566053297304,308.4468897405266
4,0,-61.005957974372215,269.40165069741226
1,0,109.1153292491752,322.926405372208
