mirror_type,mirror_id,x,y
1,8,-95.43711355727787,241.850692279049
0,20,-84.53037121924359,162.30716663640231
0,21,-68.85536202201867,206.84037110974432
2,4,-42.78881009533089,185.11919870890137
0,22,-16.818358481286197,223.36773002829872
0,15,-246.99518182294435,1.5427755023532166
1,6,-233.90265137666975,6.749050226816368
3,3,-230.32955220208768,35.17523819941764
0,16,-254.85026113679558,68.90097530882345
1,7,-191.4652201583799,61.17245678982584
0,17,-144.97470525030573,42.22954934150944
0,19,-155.69900863689418,82.0598483394184
0,18,-130.52765215341495,65.41048863383541
0,0,74.8233750941305,48.19193438245711
0,1,95.06787363199172,36.960781959959306
1,0,76.24232023655587,20.690785508203014
0,2,84.93098761274679,3.424520860420123
1,9,59.72668452372018,247.90668235407452
0,23,86.203511591706,256.9240249358915
0,24,108.14067188200542,232.03791734306796
2,1,117.80473324113599,211.390739688343
1,2,100.95567827849918,173.8072237374735
1,3,163.9252125212859,176.662176766424
2,2,131.59970203088233,147.9375490718397
0,8,140.33002177945622,131.04001292497398
0,9,141.36713701509115,109.80133228771157
2,3,138.68263740536318,77.76969899834101
3,4,-54.64905720628962,100.04739150254585
1,4,-26.065414071825714,294.1819282833012
