mirror_type,mirror_id,normal_x,normal_y
1,4,41.40535559148618,238.86389483491106
0,10,51.04368881205149,243.0334937093453
0,11,59.220259720336,229.64162012609648
0,12,52.42905396064001,222.72842459897618
3,0,-1.7160307985632448,271.9716772703978
0,0,-44.379617218940616,223.27102055944462
0,1,-49.08406679907401,233.84754080925708
1,0,-36.670924934482045,234.67968884035295
0,2,-34.944915355912386,244.18890015623114
0,3,-24.875266968829585,244.6215574899204
3,1,3.2722572396797758,344.45698989031257
1,1,29.643599606745468,351.7051897320488
0,4,18.619795181732865,321.81136099370406
0,5,21.845270099682295,324.2354746440574
0,6,25.633255522871522,326.4574384967963
2,0,15.036610963816615,304.1673947008153
0,7,21.439884980080617,292.91317666952193
3,2,34.60092441273406,301.4556691077071
0,9,-0.5,219.5
2,3,-78.7799260310752,230.67582570756562
4,0,-34.41213502294258,290.5553326344846
0,19,-95.38543197454584,203.07897290839048
